trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,29.013384747952873,29.013384747952873,29.013384747952873,29.013384747952873,198830.0,0.19884999999999997,1
1996-01-03,29.63427118155907,29.63427118155907,29.63427118155907,29.63427118155907,239310.0,0.0,1
1996-01-04,29.2490256561988,29.2490256561988,29.2490256561988,29.2490256561988,215202.0,0.0,1
1996-01-05,29.81060694879782,29.81060694879782,29.81060694879782,29.81060694879782,162863.0,0.0,1
1996-01-08,29.032550107434197,29.032550107434197,29.032550107434197,29.032550107434197,32553.999999999996,0.0,1
1996-01-09,29.862881040506814,29.862881040506814,29.862881040506814,29.862881040506814,323547.0,0.0,1
1996-01-10,30.173455003328083,30.173455003328083,30.173455003328083,30.173455003328083,311857.0,0.0,1
1996-01-11,29.93206736330146,29.93206736330146,29.93206736330146,29.93206736330146,172003.0,0.0,1
1996-01-12,30.150571455053562,30.150571455053562,30.150571455053562,30.150571455053562,260040.00000000003,0.0,1
1996-01-15,30.759612998445643,30.759612998445643,30.759612998445643,30.759612998445643,297440.0,0.0,1
1996-01-16,30.802676456643468,30.802676456643468,30.802676456643468,30.802676456643468,266049.0,0.0,1
1996-01-17,30.562415580281648,30.562415580281648,30.562415580281648,30.562415580281648,99439.99999999999,0.0,1
1996-01-18,30.74273383220531,30.74273383220531,30.74273383220531,30.74273383220531,284767.0,0.0,1
1996-01-19,30.85340767400125,30.85340767400125,30.85340767400125,30.85340767400125,344590.0,0.0,1
1996-01-22,31.455049123644276,31.455049123644276,31.455049123644276,31.455049123644276,408856.0,0.0,1
1996-01-23,30.612053807130607,30.612053807130607,30.612053807130607,30.612053807130607,135534.0,0.0,1
1996-01-24,30.27532121525217,30.27532121525217,30.27532121525217,30.27532121525217,312008.0,0.0,1
1996-01-25,30.151192398269636,30.151192398269636,30.151192398269636,30.151192398269636,418932.0,0.0,1
1996-01-26,29.744151300892998,29.744151300892998,29.744151300892998,29.744151300892998,246676.0,0.0,1
1996-01-29,29.925590623828445,29.925590623828445,29.925590623828445,29.925590623828445,255040.99999999997,0.0,1
1996-01-30,29.34204160666379,29.34204160666379,29.34204160666379,29.34204160666379,186750.0,0.0,1
1996-01-31,28.602622158175862,28.602622158175862,28.602622158175862,28.602622158175862,356740.99999999994,0.0,1
1996-02-01,29.106028308159758,29.106028308159758,29.106028308159758,29.106028308159758,243342.0,0.0,1
1996-02-02,28.826610436401424,28.826610436401424,28.826610436401424,28.826610436401424,167206.0,0.0,1
1996-02-05,28.852554385794182,28.852554385794182,28.852554385794182,28.852554385794182,121584.0,0.0,1
1996-02-06,29.181473505792237,29.181473505792237,29.181473505792237,29.181473505792237,250700.0,0.0,1
1996-02-07,29.187309800493395,29.187309800493395,29.187309800493395,29.187309800493395,96712.0,0.0,1
1996-02-08,29.493776553398575,29.493776553398575,29.493776553398575,29.493776553398575,98745.0,0.0,1
1996-02-09,29.555713484160712,29.555713484160712,29.555713484160712,29.555713484160712,236439.00000000003,0.0,1
1996-02-12,29.635513910567944,29.635513910567944,29.635513910567944,29.635513910567944,256743.00000000003,0.0,1
1996-02-13,30.373438206941085,30.373438206941085,30.373438206941085,30.373438206941085,667407.0,0.0,1
1996-02-14,30.543529460899958,30.543529460899958,30.543529460899958,30.543529460899958,329885.0,0.0,1
1996-02-15,30.183115813261338,30.183115813261338,30.183115813261338,30.183115813261338,1391142.9999999998,0.0,1
1996-02-16,30.0865298426589,30.0865298426589,30.0865298426589,30.0865298426589,394536.0,0.0,1
1996-02-20,30.23094518590366,30.23094518590366,30.23094518590366,30.23094518590366,347985.0,0.0,1
1996-02-21,30.953464775846758,30.953464775846758,30.953464775846758,30.953464775846758,461040.0,0.0,1
1996-02-22,31.117518139158747,31.117518139158747,31.117518139158747,31.117518139158747,506196.00000000006,0.0,1
1996-02-23,30.49827952818949,30.49827952818949,30.49827952818949,30.49827952818949,378620.00000000006,0.0,1
1996-02-26,31.1112949467061,31.1112949467061,31.1112949467061,31.1112949467061,204390.0,0.0,1
1996-02-27,31.444185802635854,31.444185802635854,31.444185802635854,31.444185802635854,317305.0,0.0,1
1996-02-28,32.079358355849095,32.079358355849095,32.079358355849095,32.079358355849095,384007.0,0.0,1
1996-02-29,32.29429005683328,32.29429005683328,32.29429005683328,32.29429005683328,203350.0,0.0,1
1996-03-01,31.62256882365115,31.62256882365115,31.62256882365115,31.62256882365115,271659.0,0.0,1
1996-03-04,31.129256750002195,31.129256750002195,31.129256750002195,31.129256750002195,435332.0,0.0,1
1996-03-05,30.400832142052145,30.400832142052145,30.400832142052145,30.400832142052145,338835.0,0.0,1
1996-03-06,30.50723505454933,30.50723505454933,30.50723505454933,30.50723505454933,227556.0,0.0,1
1996-03-07,31.227205801836696,31.227205801836696,31.227205801836696,31.227205801836696,352245.0,0.0,1
1996-03-08,31.055456169926597,31.055456169926597,31.055456169926597,31.055456169926597,113160.0,0.0,1
1996-03-11,31.31942754737097,31.31942754737097,31.31942754737097,31.31942754737097,285342.0,0.0,1
1996-03-12,30.57402517174354,30.57402517174354,30.57402517174354,30.57402517174354,189809.99999999997,0.0,1
1996-03-13,30.775813737877044,30.775813737877044,30.775813737877044,30.775813737877044,142311.0,0.0,1
1996-03-14,30.738882761391594,30.738882761391594,30.738882761391594,30.738882761391594,322056.0,0.0,1
1996-03-15,30.90179884002697,30.90179884002697,30.90179884002697,30.90179884002697,580689.0,0.0,1
1996-03-18,30.598961211394705,30.598961211394705,30.598961211394705,30.598961211394705,270294.0,0.0,1
1996-03-19,30.240953365221387,30.240953365221387,30.240953365221387,30.240953365221387,154112.0,0.0,1
1996-03-20,30.56150747089273,30.56150747089273,30.56150747089273,30.56150747089273,219879.0,0.0,1
1996-03-21,29.739402919925716,29.739402919925716,29.739402919925716,29.739402919925716,119595.0,0.0,1
1996-03-22,29.23680701057897,29.23680701057897,29.23680701057897,29.23680701057897,90472.0,0.0,1
1996-03-25,28.628681424758927,28.628681424758927,28.628681424758927,28.628681424758927,172260.0,0.0,1
1996-03-26,28.15344531310793,28.15344531310793,28.15344531310793,28.15344531310793,124699.99999999999,0.0,1
1996-03-27,28.170337380295795,28.170337380295795,28.170337380295795,28.170337380295795,114872.0,0.0,1
1996-03-28,28.285835763555006,28.285835763555006,28.285835763555006,28.285835763555006,102592.00000000001,0.0,1
1996-03-29,28.387664772303804,28.387664772303804,28.387664772303804,28.387664772303804,550735.0,0.0,1
1996-04-01,27.76029738083589,27.76029738083589,27.76029738083589,27.76029738083589,373572.0,0.0,1
1996-04-02,27.577079418122374,27.577079418122374,27.577079418122374,27.577079418122374,161670.0,0.0,1
1996-04-03,27.77839209787467,27.77839209787467,27.77839209787467,27.77839209787467,111780.0,0.0,1
1996-04-04,28.37284968876919,28.37284968876919,28.37284968876919,28.37284968876919,88678.0,0.0,1
1996-04-08,28.65941547062576,28.65941547062576,28.65941547062576,28.65941547062576,218601.0,0.231,1
1996-04-09,28.802712547978885,28.802712547978885,28.802712547978885,28.802712547978885,60760.0,0.0,1
1996-04-10,29.240513778708166,29.240513778708166,29.240513778708166,29.240513778708166,151888.0,0.0,1
1996-04-11,28.702488325179935,28.702488325179935,28.702488325179935,28.702488325179935,516551.00000000006,0.0,1
1996-04-12,27.841413675424537,27.841413675424537,27.841413675424537,27.841413675424537,355422.00000000006,0.0,1
1996-04-15,27.10640035439333,27.10640035439333,27.10640035439333,27.10640035439333,315504.00000000006,0.0,1
1996-04-16,27.003396033046634,27.003396033046634,27.003396033046634,27.003396033046634,523476.00000000006,0.0,1
1996-04-17,26.8683790528814,26.8683790528814,26.8683790528814,26.8683790528814,168259.0,0.0,1
1996-04-18,27.024215651388115,27.024215651388115,27.024215651388115,27.024215651388115,345000.0,0.0,1
1996-04-19,26.408063534536463,26.408063534536463,26.408063534536463,26.408063534536463,146251.0,0.0,1
1996-04-22,26.011942581518415,26.011942581518415,26.011942581518415,26.011942581518415,66306.0,0.0,1
1996-04-23,26.363103806368915,26.363103806368915,26.363103806368915,26.363103806368915,218993.99999999997,0.0,1
1996-04-24,26.33937701294318,26.33937701294318,26.33937701294318,26.33937701294318,225028.0,0.0,1
1996-04-25,25.64928533520407,25.64928533520407,25.64928533520407,25.64928533520407,242028.00000000003,0.0,1
1996-04-26,25.867304260553304,25.867304260553304,25.867304260553304,25.867304260553304,167325.0,0.0,1
1996-04-29,26.37947688491226,26.37947688491226,26.37947688491226,26.37947688491226,410664.99999999994,0.0,1
1996-04-30,25.81759402726363,25.81759402726363,25.81759402726363,25.81759402726363,122535.0,0.0,1
1996-05-01,26.434634524515232,26.434634524515232,26.434634524515232,26.434634524515232,139279.0,0.0,1
1996-05-02,26.572094624042712,26.572094624042712,26.572094624042712,26.572094624042712,215784.00000000003,0.0,1
1996-05-03,25.865276907043178,25.865276907043178,25.865276907043178,25.865276907043178,276564.0,0.0,1
1996-05-06,26.589504660440387,26.589504660440387,26.589504660440387,26.589504660440387,124126.0,0.0,1
1996-05-07,26.671932124887753,26.671932124887753,26.671932124887753,26.671932124887753,147295.0,0.0,1
1996-05-08,27.384072712622256,27.384072712622256,27.384072712622256,27.384072712622256,408205.00000000006,0.0,1
1996-05-09,28.060459308624026,28.060459308624026,28.060459308624026,28.060459308624026,109180.0,0.0,1
1996-05-10,28.64972895410513,28.64972895410513,28.64972895410513,28.64972895410513,141081.0,0.0,1
1996-05-13,28.116843995558774,28.116843995558774,28.116843995558774,28.116843995558774,93628.0,0.0,1
1996-05-14,27.5545071156476,27.5545071156476,27.5545071156476,27.5545071156476,251992.0,0.0,1
1996-05-15,26.96484066337274,26.96484066337274,26.96484066337274,26.96484066337274,191565.0,0.0,1
1996-05-16,27.037645733163846,27.037645733163846,27.037645733163846,27.037645733163846,124416.00000000001,0.0,1
1996-05-17,26.36711211898138,26.36711211898138,26.36711211898138,26.36711211898138,144072.0,0.0,1
1996-05-20,25.70529760479495,25.70529760479495,25.70529760479495,25.70529760479495,434160.0,0.0,1
1996-05-21,24.977837682579253,24.977837682579253,24.977837682579253,24.977837682579253,312591.0,0.0,1
1996-05-22,25.61976811102154,25.61976811102154,25.61976811102154,25.61976811102154,307762.0,0.0,1
1996-05-23,25.60695822696603,25.60695822696603,25.60695822696603,25.60695822696603,124872.0,0.0,1
1996-05-24,26.17031130795928,26.17031130795928,26.17031130795928,26.17031130795928,259786.99999999997,0.0,1
1996-05-28,26.076098187250626,26.076098187250626,26.076098187250626,26.076098187250626,235638.0,0.0,1
1996-05-29,26.07870579706935,26.07870579706935,26.07870579706935,26.07870579706935,345618.0,0.0,1
1996-05-30,26.83498826518436,26.83498826518436,26.83498826518436,26.83498826518436,158080.0,0.0,1
1996-05-31,27.390472522273676,27.390472522273676,27.390472522273676,27.390472522273676,130219.00000000001,0.0,1
1996-06-03,26.965920198178434,26.965920198178434,26.965920198178434,26.965920198178434,64428.0,0.0,1
1996-06-04,27.22479303208095,27.22479303208095,27.22479303208095,27.22479303208095,105894.0,0.0,1
1996-06-05,26.919875350121643,26.919875350121643,26.919875350121643,26.919875350121643,243243.0,0.0,1
1996-06-06,26.33302206748899,26.33302206748899,26.33302206748899,26.33302206748899,198240.0,0.0,1
1996-06-07,25.848494461447192,25.848494461447192,25.848494461447192,25.848494461447192,251557.00000000003,0.0,1
1996-06-10,26.081130911600216,26.081130911600216,26.081130911600216,26.081130911600216,140976.0,0.0,1
1996-06-11,26.39149636944826,26.39149636944826,26.39149636944826,26.39149636944826,382352.0,0.0,1
1996-06-12,26.826956059544155,26.826956059544155,26.826956059544155,26.826956059544155,409662.0,0.0,1
1996-06-13,26.467474848346264,26.467474848346264,26.467474848346264,26.467474848346264,364872.0,0.0,1
1996-06-14,26.973003617949676,26.973003617949676,26.973003617949676,26.973003617949676,255493.0,0.0,1
1996-06-17,26.422754344143502,26.422754344143502,26.422754344143502,26.422754344143502,248587.99999999997,0.0,1
1996-06-18,25.65649446816334,25.65649446816334,25.65649446816334,25.65649446816334,248832.0,0.0,1
1996-06-19,25.06126379650195,25.06126379650195,25.06126379650195,25.06126379650195,144812.0,0.0,1
1996-06-20,25.06126379650195,25.06126379650195,25.06126379650195,25.06126379650195,237876.0,0.0,1
1996-06-21,24.888341076306087,24.888341076306087,24.888341076306087,24.888341076306087,294261.0,0.0,1
1996-06-24,25.542904446612937,25.542904446612937,25.542904446612937,25.542904446612937,185360.0,0.0,1
1996-06-25,26.19680280044623,26.19680280044623,26.19680280044623,26.19680280044623,146640.0,0.0,1
1996-06-26,26.495446352371317,26.495446352371317,26.495446352371317,26.495446352371317,154618.0,0.0,1
1996-06-27,25.70853159570589,25.70853159570589,25.70853159570589,25.70853159570589,139565.0,0.0,1
1996-06-28,26.214989668141296,26.214989668141296,26.214989668141296,26.214989668141296,260898.0,0.0,1
1996-07-01,26.941144881948812,26.941144881948812,26.941144881948812,26.941144881948812,180858.0,0.0,1
1996-07-02,27.14320346856343,27.14320346856343,27.14320346856343,27.14320346856343,98325.0,0.22,1
1996-07-03,27.90321316568321,27.90321316568321,27.90321316568321,27.90321316568321,108570.0,0.0,1
1996-07-05,27.613019748760106,27.613019748760106,27.613019748760106,27.613019748760106,86848.0,0.0,1
1996-07-08,26.919932953066226,26.919932953066226,26.919932953066226,26.919932953066226,168646.0,0.0,1
1996-07-09,27.329115933952835,27.329115933952835,27.329115933952835,27.329115933952835,123119.0,0.0,1
1996-07-10,27.580543800545204,27.580543800545204,27.580543800545204,27.580543800545204,337295.0,0.0,1
1996-07-11,27.43712497278237,27.43712497278237,27.43712497278237,27.43712497278237,104004.0,0.0,1
1996-07-12,27.626441135094566,27.626441135094566,27.626441135094566,27.626441135094566,222544.00000000003,0.0,1
1996-07-15,26.830799630403842,26.830799630403842,26.830799630403842,26.830799630403842,149695.0,0.0,1
1996-07-16,26.160029639643746,26.160029639643746,26.160029639643746,26.160029639643746,97956.0,0.0,1
1996-07-17,25.751933177265304,25.751933177265304,25.751933177265304,25.751933177265304,131625.0,0.0,1
1996-07-18,25.965674222636604,25.965674222636604,25.965674222636604,25.965674222636604,103649.0,0.0,1
1996-07-19,26.549901892645927,26.549901892645927,26.549901892645927,26.549901892645927,129223.99999999999,0.0,1
1996-07-22,26.52866197113181,26.52866197113181,26.52866197113181,26.52866197113181,95219.99999999999,0.0,1
1996-07-23,25.897279816218873,25.897279816218873,25.897279816218873,25.897279816218873,112480.0,0.0,1
1996-07-24,26.275380101535667,26.275380101535667,26.275380101535667,26.275380101535667,147298.0,0.0,1
1996-07-25,26.338441013779352,26.338441013779352,26.338441013779352,26.338441013779352,80028.0,0.0,1
1996-07-26,26.704545343870887,26.704545343870887,26.704545343870887,26.704545343870887,80812.0,0.0,1
1996-07-29,25.946136256104953,25.946136256104953,25.946136256104953,25.946136256104953,238542.0,0.0,1
1996-07-30,25.97467700598667,25.97467700598667,25.97467700598667,25.97467700598667,175182.0,0.0,1
1996-07-31,25.97727447368727,25.97727447368727,25.97727447368727,25.97727447368727,104166.0,0.0,1
1996-08-01,26.678660884476823,26.678660884476823,26.678660884476823,26.678660884476823,135648.0,0.0,1
1996-08-02,26.85474004631437,26.85474004631437,26.85474004631437,26.85474004631437,118448.0,0.0,1
1996-08-05,27.40526221726381,27.40526221726381,27.40526221726381,27.40526221726381,127011.99999999999,0.0,1
1996-08-06,27.21616590796469,27.21616590796469,27.21616590796469,27.21616590796469,128656.0,0.0,1
1996-08-07,27.450224934773185,27.450224934773185,27.450224934773185,27.450224934773185,78240.0,0.0,1
1996-08-08,27.409049597371027,27.409049597371027,27.409049597371027,27.409049597371027,81696.0,0.0,1
1996-08-09,27.16784996091416,27.16784996091416,27.16784996091416,27.16784996091416,99778.99999999999,0.0,1
1996-08-12,27.151549250937613,27.151549250937613,27.151549250937613,27.151549250937613,146910.0,0.0,1
1996-08-13,26.65739105457055,26.65739105457055,26.65739105457055,26.65739105457055,49380.99999999999,0.0,1
1996-08-14,26.644062359043264,26.644062359043264,26.644062359043264,26.644062359043264,112564.0,0.0,1
1996-08-15,27.08368938796748,27.08368938796748,27.08368938796748,27.08368938796748,132696.0,0.0,1
1996-08-16,27.787865312054635,27.787865312054635,27.787865312054635,27.787865312054635,95823.99999999999,0.0,1
1996-08-19,27.179311061720636,27.179311061720636,27.179311061720636,27.179311061720636,91922.0,0.0,1
1996-08-20,26.793364844644202,26.793364844644202,26.793364844644202,26.793364844644202,38220.0,0.0,1
1996-08-21,26.45844778408615,26.45844778408615,26.45844778408615,26.45844778408615,105888.0,0.0,1
1996-08-22,25.775819831256726,25.775819831256726,25.775819831256726,25.775819831256726,71456.0,0.0,1
1996-08-23,25.31443265627723,25.31443265627723,25.31443265627723,25.31443265627723,298110.0,0.0,1
1996-08-26,24.729669261917227,24.729669261917227,24.729669261917227,24.729669261917227,78568.0,0.0,1
1996-08-27,25.001695623798312,25.001695623798312,25.001695623798312,25.001695623798312,178178.0,0.0,1
1996-08-28,24.76667968493461,24.76667968493461,24.76667968493461,24.76667968493461,214245.0,0.0,1
1996-08-29,24.764203016966114,24.764203016966114,24.764203016966114,24.764203016966114,275145.0,0.0,1
1996-08-30,24.39273997171162,24.39273997171162,24.39273997171162,24.39273997171162,416053.00000000006,0.0,1
1996-09-03,24.985483553024213,24.985483553024213,24.985483553024213,24.985483553024213,305976.0,0.0,1
1996-09-04,24.957999521115887,24.957999521115887,24.957999521115887,24.957999521115887,301116.0,0.0,1
1996-09-05,25.472134311250873,25.472134311250873,25.472134311250873,25.472134311250873,327852.0,0.0,1
1996-09-06,25.711572373776633,25.711572373776633,25.711572373776633,25.711572373776633,85526.0,0.0,1
1996-09-09,26.05610744358524,26.05610744358524,26.05610744358524,26.05610744358524,119599.99999999999,0.0,1
1996-09-10,25.97272789976577,25.97272789976577,25.97272789976577,25.97272789976577,160758.0,0.0,1
1996-09-11,26.736326100018886,26.736326100018886,26.736326100018886,26.736326100018886,84224.0,0.0,1
1996-09-12,26.870007730518978,26.870007730518978,26.870007730518978,26.870007730518978,118048.0,0.0,1
1996-09-13,27.14408180937027,27.14408180937027,27.14408180937027,27.14408180937027,232458.0,0.0,1
1996-09-16,26.416620416879145,26.416620416879145,26.416620416879145,26.416620416879145,222000.0,0.0,1
1996-09-17,26.242270722127742,26.242270722127742,26.242270722127742,26.242270722127742,164780.0,0.0,1
1996-09-18,25.830267071790335,25.830267071790335,25.830267071790335,25.830267071790335,216480.00000000003,0.0,1
1996-09-19,25.321410810476063,25.321410810476063,25.321410810476063,25.321410810476063,368750.0,0.0,1
1996-09-20,24.66811841156578,24.66811841156578,24.66811841156578,24.66811841156578,171134.0,0.0,1
1996-09-23,24.91973321936375,24.91973321936375,24.91973321936375,24.91973321936375,221510.0,0.0,1
1996-09-24,24.67801180713592,24.67801180713592,24.67801180713592,24.67801180713592,269087.0,0.0,1
1996-09-25,24.8384188838823,24.8384188838823,24.8384188838823,24.8384188838823,168655.0,0.0,1
1996-09-26,24.652130742253185,24.652130742253185,24.652130742253185,24.652130742253185,142485.0,0.0,1
1996-09-27,25.06382132564881,25.06382132564881,25.06382132564881,25.06382132564881,118203.99999999999,0.0,1
1996-09-30,25.808216819020583,25.808216819020583,25.808216819020583,25.808216819020583,180492.0,0.0,1
1996-10-01,25.67917573492548,25.67917573492548,25.67917573492548,25.67917573492548,163282.0,0.0,1
1996-10-02,26.21587050778542,26.21587050778542,26.21587050778542,26.21587050778542,327132.0,0.0,1
1996-10-03,26.907969489190958,26.907969489190958,26.907969489190958,26.907969489190958,123703.0,0.0,1
1996-10-04,26.916041880037714,26.916041880037714,26.916041880037714,26.916041880037714,226258.0,0.0,1
1996-10-07,26.86220979627764,26.86220979627764,26.86220979627764,26.86220979627764,194080.0,0.0,1
1996-10-08,26.096636817083727,26.096636817083727,26.096636817083727,26.096636817083727,102312.0,0.2178,1
1996-10-09,25.992250269815393,25.992250269815393,25.992250269815393,25.992250269815393,144910.0,0.0,1
1996-10-10,26.40552704910546,26.40552704910546,26.40552704910546,26.40552704910546,110212.0,0.0,1
1996-10-11,25.93550866763138,25.93550866763138,25.93550866763138,25.93550866763138,83460.0,0.0,1
1996-10-14,26.12224433003833,26.12224433003833,26.12224433003833,26.12224433003833,56248.0,0.0,1
1996-10-15,25.996857557254145,25.996857557254145,25.996857557254145,25.996857557254145,144144.0,0.0,1
1996-10-16,25.450923548551806,25.450923548551806,25.450923548551806,25.450923548551806,279900.0,0.0,1
1996-10-17,25.55018215039116,25.55018215039116,25.55018215039116,25.55018215039116,339112.99999999994,0.0,1
1996-10-18,25.511856877165574,25.511856877165574,25.511856877165574,25.511856877165574,137505.0,0.0,1
1996-10-21,25.59094363348479,25.59094363348479,25.59094363348479,25.59094363348479,298253.0,0.0,1
1996-10-22,26.06181699634091,26.06181699634091,26.06181699634091,26.06181699634091,563616.0,0.0,1
1996-10-23,26.697725331051625,26.697725331051625,26.697725331051625,26.697725331051625,438665.99999999994,0.0,1
1996-10-24,26.60695306492605,26.60695306492605,26.60695306492605,26.60695306492605,94880.0,0.0,1
1996-10-25,26.324919362437832,26.324919362437832,26.324919362437832,26.324919362437832,78795.0,0.0,1
1996-10-28,25.89055819295761,25.89055819295761,25.89055819295761,25.89055819295761,489960.0,0.0,1
1996-10-29,25.170800675193387,25.170800675193387,25.170800675193387,25.170800675193387,72242.0,0.0,1
