trade_date,open,high,low,close,volume,dividend,in_sp500
1996-10-30,25.150664034653232,25.150664034653232,25.150664034653232,25.150664034653232,122640.0,0.0,1
1996-10-31,25.24372149158145,25.24372149158145,25.24372149158145,25.24372149158145,49155.0,0.0,1
1996-11-01,25.185660932150814,25.185660932150814,25.185660932150814,25.185660932150814,194464.0,0.0,1
1996-11-04,25.419887578819818,25.419887578819818,25.419887578819818,25.419887578819818,35530.0,0.0,1
1996-11-05,25.056383186442694,25.056383186442694,25.056383186442694,25.056383186442694,190827.0,0.0,1
1996-11-06,24.49010892642909,24.49010892642909,24.49010892642909,24.49010892642909,160545.0,0.0,1
1996-11-07,24.602763427490665,24.602763427490665,24.602763427490665,24.602763427490665,132496.0,0.0,1
1996-11-08,24.05904235574312,24.05904235574312,24.05904235574312,24.05904235574312,104748.0,0.0,1
1996-11-11,24.044606930329675,24.044606930329675,24.044606930329675,24.044606930329675,269982.0,0.0,1
1996-11-12,23.962855266766553,23.962855266766553,23.962855266766553,23.962855266766553,267057.0,0.0,1
1996-11-13,24.003592120720057,24.003592120720057,24.003592120720057,24.003592120720057,261615.00000000003,0.0,1
1996-11-14,23.475513094064215,23.475513094064215,23.475513094064215,23.475513094064215,63412.0,0.0,1
1996-11-15,24.034230305702945,24.034230305702945,24.034230305702945,24.034230305702945,195130.0,0.0,1
1996-11-18,23.66169973596455,23.66169973596455,23.66169973596455,23.66169973596455,103384.99999999999,0.0,1
1996-11-19,23.64277037617578,23.64277037617578,23.64277037617578,23.64277037617578,77568.0,0.0,1
1996-11-20,23.671141700627192,23.671141700627192,23.671141700627192,23.671141700627192,217592.0,0.0,1
1996-11-21,23.555153106294117,23.555153106294117,23.555153106294117,23.555153106294117,72036.0,0.0,1
1996-11-22,23.402044611103207,23.402044611103207,23.402044611103207,23.402044611103207,260441.99999999997,0.0,1
1996-11-25,23.49799299400873,23.49799299400873,23.49799299400873,23.49799299400873,301254.0,0.0,1
1996-11-26,23.11262590890699,23.11262590890699,23.11262590890699,23.11262590890699,237454.0,0.0,1
1996-11-27,23.625726204084724,23.625726204084724,23.625726204084724,23.625726204084724,125457.0,0.0,1
1996-11-29,23.46507126589695,23.46507126589695,23.46507126589695,23.46507126589695,98209.99999999999,0.0,1
1996-12-02,23.08259060426283,23.08259060426283,23.08259060426283,23.08259060426283,391937.0,0.0,1
1996-12-03,23.431137722387195,23.431137722387195,23.431137722387195,23.431137722387195,135720.0,0.0,1
1996-12-04,23.29055089605287,23.29055089605287,23.29055089605287,23.29055089605287,87552.0,0.0,1
1996-12-05,23.13683326013892,23.13683326013892,23.13683326013892,23.13683326013892,286956.0,0.0,1
1996-12-06,23.178479560007172,23.178479560007172,23.178479560007172,23.178479560007172,231693.0,0.0,1
1996-12-09,22.640738834215007,22.640738834215007,22.640738834215007,22.640738834215007,223665.00000000003,0.0,1
1996-12-10,22.108681471610954,22.108681471610954,22.108681471610954,22.108681471610954,160400.0,0.0,1
1996-12-11,22.444733429979443,22.444733429979443,22.444733429979443,22.444733429979443,171010.0,0.0,1
1996-12-12,22.215797148993655,22.215797148993655,22.215797148993655,22.215797148993655,156798.0,0.0,1
1996-12-13,22.13804185897218,22.13804185897218,22.13804185897218,22.13804185897218,320124.0,0.0,1
1996-12-16,22.324001410587545,22.324001410587545,22.324001410587545,22.324001410587545,123600.0,0.0,1
1996-12-17,22.404367815665662,22.404367815665662,22.404367815665662,22.404367815665662,398762.0,0.0,1
1996-12-18,22.245296804174437,22.245296804174437,22.245296804174437,22.245296804174437,685386.0,0.0,1
1996-12-19,22.191908091844418,22.191908091844418,22.191908091844418,22.191908091844418,313491.0,0.0,1
1996-12-20,21.648206343594232,21.648206343594232,21.648206343594232,21.648206343594232,348521.0,0.0,1
1996-12-23,21.490174437285994,21.490174437285994,21.490174437285994,21.490174437285994,246700.0,0.0,1
1996-12-24,21.644903693234454,21.644903693234454,21.644903693234454,21.644903693234454,187668.0,0.0,1
1996-12-26,22.279099371446225,22.279099371446225,22.279099371446225,22.279099371446225,141050.0,0.0,1
1996-12-27,22.651160330949377,22.651160330949377,22.651160330949377,22.651160330949377,196680.0,0.0,1
1996-12-30,22.49713244069892,22.49713244069892,22.49713244069892,22.49713244069892,96460.0,0.0,1
1996-12-31,22.27216111629193,22.27216111629193,22.27216111629193,22.27216111629193,338424.0,0.2596,1
1997-01-02,22.637424558599115,22.637424558599115,22.637424558599115,22.637424558599115,377339.99999999994,0.0,1
1997-01-03,22.139401218309935,22.139401218309935,22.139401218309935,22.139401218309935,212395.0,0.0,1
1997-01-06,22.068555134411344,22.068555134411344,22.068555134411344,22.068555134411344,261580.00000000003,0.0,1
1997-01-07,22.249517286513516,22.249517286513516,22.249517286513516,22.249517286513516,221622.0,0.0,1
1997-01-08,22.53876101123819,22.53876101123819,22.53876101123819,22.53876101123819,345457.0,0.0,1
1997-01-09,22.22096448097973,22.22096448097973,22.22096448097973,22.22096448097973,115692.0,0.0,1
1997-01-10,22.476505572510998,22.476505572510998,22.476505572510998,22.476505572510998,181815.0,0.0,1
1997-01-13,22.485496174740003,22.485496174740003,22.485496174740003,22.485496174740003,172500.0,0.0,1
1997-01-14,22.69011418993014,22.69011418993014,22.69011418993014,22.69011418993014,122304.0,0.0,1
1997-01-15,22.327072362891258,22.327072362891258,22.327072362891258,22.327072362891258,172032.0,0.0,1
1997-01-16,22.474431040486337,22.474431040486337,22.474431040486337,22.474431040486337,454480.0,0.0,1
1997-01-17,22.953136421648697,22.953136421648697,22.953136421648697,22.953136421648697,201388.0,0.0,1
1997-01-20,23.428266345576823,23.428266345576823,23.428266345576823,23.428266345576823,187759.0,0.0,1
1997-01-21,23.15884128260269,23.15884128260269,23.15884128260269,23.15884128260269,1032524.9999999999,0.0,1
1997-01-22,23.798025302002525,23.798025302002525,23.798025302002525,23.798025302002525,423120.0,0.0,1
1997-01-23,24.007447924660145,24.007447924660145,24.007447924660145,24.007447924660145,224762.0,0.0,1
1997-01-24,24.290735810171135,24.290735810171135,24.290735810171135,24.290735810171135,192602.0,0.0,1
1997-01-27,24.451054666518264,24.451054666518264,24.451054666518264,24.451054666518264,191169.0,0.0,1
1997-01-28,24.896063861448894,24.896063861448894,24.896063861448894,24.896063861448894,125440.0,0.0,1
1997-01-29,24.3807153395169,24.3807153395169,24.3807153395169,24.3807153395169,144060.0,0.0,1
1997-01-30,24.85126314556958,24.85126314556958,24.85126314556958,24.85126314556958,322260.0,0.0,1
1997-01-31,24.10572525120249,24.10572525120249,24.10572525120249,24.10572525120249,803241.0,0.0,1
1997-02-03,23.794761395461975,23.794761395461975,23.794761395461975,23.794761395461975,158198.0,0.0,1
1997-02-04,23.89707886946246,23.89707886946246,23.89707886946246,23.89707886946246,143046.0,0.0,1
1997-02-05,23.9042479931233,23.9042479931233,23.9042479931233,23.9042479931233,259185.00000000003,0.0,1
1997-02-06,24.14329047305453,24.14329047305453,24.14329047305453,24.14329047305453,123421.0,0.0,1
1997-02-07,24.056374627351534,24.056374627351534,24.056374627351534,24.056374627351534,104310.0,0.0,1
1997-02-10,24.547124669749504,24.547124669749504,24.547124669749504,24.547124669749504,174989.99999999997,0.0,1
1997-02-11,24.40720605913193,24.40720605913193,24.40720605913193,24.40720605913193,111060.0,0.0,1
1997-02-12,24.065505174304082,24.065505174304082,24.065505174304082,24.065505174304082,186645.0,0.0,1
1997-02-13,23.904266289636244,23.904266289636244,23.904266289636244,23.904266289636244,113535.0,0.0,1
1997-02-14,24.320200523075915,24.320200523075915,24.320200523075915,24.320200523075915,166296.0,0.0,1
1997-02-18,24.230215781140533,24.230215781140533,24.230215781140533,24.230215781140533,116754.0,0.0,1
1997-02-19,24.600938082591984,24.600938082591984,24.600938082591984,24.600938082591984,246012.0,0.0,1
1997-02-20,25.092956844243826,25.092956844243826,25.092956844243826,25.092956844243826,109760.0,0.0,1
1997-02-21,25.660057668923734,25.660057668923734,25.660057668923734,25.660057668923734,963992.0,0.0,1
1997-02-24,25.98080838978528,25.98080838978528,25.98080838978528,25.98080838978528,482064.0,0.0,1
1997-02-25,25.533938485480974,25.533938485480974,25.533938485480974,25.533938485480974,432015.0,0.0,1
1997-02-26,25.11262850047054,25.11262850047054,25.11262850047054,25.11262850047054,223286.0,0.0,1
1997-02-27,24.83890084981541,24.83890084981541,24.83890084981541,24.83890084981541,189696.0,0.0,1
1997-02-28,25.353066097406586,25.353066097406586,25.353066097406586,25.353066097406586,465645.00000000006,0.0,1
1997-03-03,25.467154894844914,25.467154894844914,25.467154894844914,25.467154894844914,147430.0,0.0,1
1997-03-04,25.5028089116977,25.5028089116977,25.5028089116977,25.5028089116977,579447.0,0.0,1
1997-03-05,24.982551609899065,24.982551609899065,24.982551609899065,24.982551609899065,102917.0,0.0,1
1997-03-06,24.53036742575989,24.53036742575989,24.53036742575989,24.53036742575989,222872.0,0.0,1
1997-03-07,24.125616363234855,24.125616363234855,24.125616363234855,24.125616363234855,187083.0,0.0,1
1997-03-10,24.25106956832368,24.25106956832368,24.25106956832368,24.25106956832368,98739.0,0.0,1
1997-03-11,24.3650495952948,24.3650495952948,24.3650495952948,24.3650495952948,252960.0,0.0,1
1997-03-12,23.65359014711219,23.65359014711219,23.65359014711219,23.65359014711219,200790.0,0.0,1
1997-03-13,24.069893333701366,24.069893333701366,24.069893333701366,24.069893333701366,249750.00000000003,0.0,1
1997-03-14,23.96639279236645,23.96639279236645,23.96639279236645,23.96639279236645,98600.0,0.0,1
1997-03-17,23.89928689254782,23.89928689254782,23.89928689254782,23.89928689254782,122858.0,0.0,1
1997-03-18,23.645954451486812,23.645954451486812,23.645954451486812,23.645954451486812,39757.0,0.0,1
1997-03-19,23.116285071773508,23.116285071773508,23.116285071773508,23.116285071773508,308654.0,0.0,1
1997-03-20,23.08161064416585,23.08161064416585,23.08161064416585,23.08161064416585,256608.0,0.0,1
1997-03-21,22.543809116156787,22.543809116156787,22.543809116156787,22.543809116156787,253260.0,0.0,1
1997-03-24,22.28004654949775,22.28004654949775,22.28004654949775,22.28004654949775,182880.0,0.0,1
1997-03-25,22.69222741066346,22.69222741066346,22.69222741066346,22.69222741066346,172640.0,0.0,1
1997-03-26,23.109764395019667,23.109764395019667,23.109764395019667,23.109764395019667,92904.0,0.0,1
1997-03-27,22.601349578329234,22.601349578329234,22.601349578329234,22.601349578329234,86304.0,0.0,1
1997-03-31,22.377596217503775,22.377596217503775,22.377596217503775,22.377596217503775,110112.0,0.0,1
1997-04-01,21.956897408614704,21.956897408614704,21.956897408614704,21.956897408614704,139329.0,0.0,1
1997-04-02,21.65389222437582,21.65389222437582,21.65389222437582,21.65389222437582,388389.00000000006,0.0,1
1997-04-03,21.424360966797437,21.424360966797437,21.424360966797437,21.424360966797437,163566.0,0.0,1
1997-04-04,20.90803386749762,20.90803386749762,20.90803386749762,20.90803386749762,154350.0,0.0,1
1997-04-07,21.317831331300575,21.317831331300575,21.317831331300575,21.317831331300575,168386.0,0.0,1
1997-04-08,21.332753813232483,21.332753813232483,21.332753813232483,21.332753813232483,86037.0,0.0,1
1997-04-09,21.083160593617663,21.083160593617663,21.083160593617663,21.083160593617663,84099.0,0.234,1
1997-04-10,20.680472226279566,20.680472226279566,20.680472226279566,20.680472226279566,77720.0,0.0,1
1997-04-11,20.14898409006418,20.14898409006418,20.14898409006418,20.14898409006418,32078.0,0.0,1
1997-04-14,20.271892893013572,20.271892893013572,20.271892893013572,20.271892893013572,138673.0,0.0,1
1997-04-15,20.13607121063038,20.13607121063038,20.13607121063038,20.13607121063038,94374.0,0.0,1
1997-04-16,20.440125885910895,20.440125885910895,20.440125885910895,20.440125885910895,99008.0,0.0,1
1997-04-17,20.325661180949794,20.325661180949794,20.325661180949794,20.325661180949794,74375.0,0.0,1
1997-04-18,20.350051974366934,20.350051974366934,20.350051974366934,20.350051974366934,78692.0,0.0,1
1997-04-21,20.374472036736176,20.374472036736176,20.374472036736176,20.374472036736176,126498.0,0.0,1
1997-04-22,20.751399769415794,20.751399769415794,20.751399769415794,20.751399769415794,96084.0,0.0,1
1997-04-23,20.65386819049954,20.65386819049954,20.65386819049954,20.65386819049954,82911.0,0.0,1
1997-04-24,20.046644465698854,20.046644465698854,20.046644465698854,20.046644465698854,143523.0,0.0,1
1997-04-25,20.58389453737958,20.58389453737958,20.58389453737958,20.58389453737958,154593.0,0.0,1
1997-04-28,20.361588476375882,20.361588476375882,20.361588476375882,20.361588476375882,97495.0,0.0,1
1997-04-29,20.67515693891207,20.67515693891207,20.67515693891207,20.67515693891207,43262.0,0.0,1
1997-04-30,20.530430840339687,20.530430840339687,20.530430840339687,20.530430840339687,65853.0,0.0,1
1997-05-01,20.9061377247179,20.9061377247179,20.9061377247179,20.9061377247179,84915.0,0.0,1
1997-05-02,20.47338067381624,20.47338067381624,20.47338067381624,20.47338067381624,97565.0,0.0,1
1997-05-05,20.579842253320088,20.579842253320088,20.579842253320088,20.579842253320088,190439.99999999997,0.0,1
1997-05-06,20.332884146280247,20.332884146280247,20.332884146280247,20.332884146280247,200368.00000000003,0.0,1
1997-05-07,19.76153010176977,19.76153010176977,19.76153010176977,19.76153010176977,127448.0,0.0,1
1997-05-08,19.522415587538358,19.522415587538358,19.522415587538358,19.522415587538358,107245.0,0.0,1
1997-05-09,19.91091165773037,19.91091165773037,19.91091165773037,19.91091165773037,77770.0,0.0,1
1997-05-12,19.51667560690731,19.51667560690731,19.51667560690731,19.51667560690731,61683.0,0.0,1
1997-05-13,19.526433944710764,19.526433944710764,19.526433944710764,19.526433944710764,156617.99999999997,0.0,1
1997-05-14,19.571344742783598,19.571344742783598,19.571344742783598,19.571344742783598,41676.0,0.0,1
1997-05-15,19.835557896811178,19.835557896811178,19.835557896811178,19.835557896811178,38130.0,0.0,1
1997-05-16,19.813738783124684,19.813738783124684,19.813738783124684,19.813738783124684,147320.0,0.0,1
1997-05-19,19.89101236437887,19.89101236437887,19.89101236437887,19.89101236437887,52751.0,0.0,1
1997-05-20,20.221203169627557,20.221203169627557,20.221203169627557,20.221203169627557,42624.0,0.0,1
1997-05-21,20.182782883605263,20.182782883605263,20.182782883605263,20.182782883605263,114232.00000000001,0.0,1
1997-05-22,19.966827106750685,19.966827106750685,19.966827106750685,19.966827106750685,64700.0,0.0,1
1997-05-23,20.302269802144096,20.302269802144096,20.302269802144096,20.302269802144096,44034.0,0.0,1
1997-05-27,19.78050146822899,19.78050146822899,19.78050146822899,19.78050146822899,55981.0,0.0,1
1997-05-28,20.02577968643503,20.02577968643503,20.02577968643503,20.02577968643503,114380.0,0.0,1
1997-05-29,20.360210207198495,20.360210207198495,20.360210207198495,20.360210207198495,154990.0,0.0,1
1997-05-30,20.40703869067505,20.40703869067505,20.40703869067505,20.40703869067505,90636.0,0.0,1
1997-06-02,19.956043135611132,19.956043135611132,19.956043135611132,19.956043135611132,249399.99999999997,0.0,1
1997-06-03,19.820342042288978,19.820342042288978,19.820342042288978,19.820342042288978,151866.0,0.0,1
1997-06-04,20.196928541092465,20.196928541092465,20.196928541092465,20.196928541092465,82156.0,0.0,1
1997-06-05,20.09998328409522,20.09998328409522,20.09998328409522,20.09998328409522,328748.0,0.0,1
1997-06-06,19.625623678590575,19.625623678590575,19.625623678590575,19.625623678590575,140130.0,0.0,1
1997-06-09,19.984772591908783,19.984772591908783,19.984772591908783,19.984772591908783,175824.0,0.0,1
1997-06-10,19.972781728353638,19.972781728353638,19.972781728353638,19.972781728353638,287532.0,0.0,1
1997-06-11,20.060661967958392,20.060661967958392,20.060661967958392,20.060661967958392,161640.0,0.0,1
1997-06-12,20.25525038904759,20.25525038904759,20.25525038904759,20.25525038904759,205547.0,0.0,1
1997-06-13,19.78735410506059,19.78735410506059,19.78735410506059,19.78735410506059,203544.0,0.0,1
1997-06-16,20.363166109517852,20.363166109517852,20.363166109517852,20.363166109517852,89796.0,0.0,1
1997-06-17,20.699158350324897,20.699158350324897,20.699158350324897,20.699158350324897,133926.0,0.0,1
1997-06-18,21.255965709948637,21.255965709948637,21.255965709948637,21.255965709948637,112800.0,0.0,1
1997-06-19,21.82775118754625,21.82775118754625,21.82775118754625,21.82775118754625,142848.0,0.0,1
1997-06-20,21.84739616361504,21.84739616361504,21.84739616361504,21.84739616361504,503893.0,0.0,1
1997-06-23,21.259701206813794,21.259701206813794,21.259701206813794,21.259701206813794,189888.0,0.0,1
1997-06-24,20.95993941979772,20.95993941979772,20.95993941979772,20.95993941979772,257798.0,0.0,1
1997-06-25,20.61200442542908,20.61200442542908,20.61200442542908,20.61200442542908,410057.99999999994,0.0,1
1997-06-26,20.496577200646676,20.496577200646676,20.496577200646676,20.496577200646676,136850.0,0.0,1
1997-06-27,20.17273128087646,20.17273128087646,20.17273128087646,20.17273128087646,104416.0,0.0,1
1997-06-30,19.84593303412626,19.84593303412626,19.84593303412626,19.84593303412626,146792.0,0.0,1
1997-07-01,19.534351885490477,19.534351885490477,19.534351885490477,19.534351885490477,120870.0,0.0,1
1997-07-02,19.33705493144702,19.33705493144702,19.33705493144702,19.33705493144702,211785.0,0.24525000000000002,1
1997-07-03,19.42020426765224,19.42020426765224,19.42020426765224,19.42020426765224,91778.0,0.0,1
1997-07-07,19.134727264917753,19.134727264917753,19.134727264917753,19.134727264917753,92020.0,0.0,1
1997-07-08,19.24570868305428,19.24570868305428,19.24570868305428,19.24570868305428,539516.0,0.0,1
1997-07-09,19.597905151954173,19.597905151954173,19.597905151954173,19.597905151954173,384228.0,0.0,1
1997-07-10,19.433282748677758,19.433282748677758,19.433282748677758,19.433282748677758,155295.0,0.0,1
1997-07-11,19.685915424410567,19.685915424410567,19.685915424410567,19.685915424410567,116500.0,0.0,1
1997-07-14,19.880805987112232,19.880805987112232,19.880805987112232,19.880805987112232,220527.0,0.0,1
1997-07-15,19.41957128821123,19.41957128821123,19.41957128821123,19.41957128821123,638703.0,0.0,1
1997-07-16,19.244795146617328,19.244795146617328,19.244795146617328,19.244795146617328,321376.0,0.0,1
1997-07-17,18.66937577173347,18.66937577173347,18.66937577173347,18.66937577173347,145962.0,0.0,1
1997-07-18,19.130509353295285,19.130509353295285,19.130509353295285,19.130509353295285,348497.99999999994,0.0,1
1997-07-21,19.67381581892887,19.67381581892887,19.67381581892887,19.67381581892887,194643.0,0.0,1
1997-07-22,20.10467238536341,20.10467238536341,20.10467238536341,20.10467238536341,265096.0,0.0,1
1997-07-23,20.31778191264826,20.31778191264826,20.31778191264826,20.31778191264826,296712.0,0.0,1
1997-07-24,20.789154453021702,20.789154453021702,20.789154453021702,20.789154453021702,199579.00000000003,0.0,1
1997-07-25,21.3608562004798,21.3608562004798,21.3608562004798,21.3608562004798,225108.00000000003,0.0,1
1997-07-28,21.99954580087415,21.99954580087415,21.99954580087415,21.99954580087415,158792.0,0.0,1
1997-07-29,22.49233562681373,22.49233562681373,22.49233562681373,22.49233562681373,158608.0,0.0,1
1997-07-30,22.602548071385115,22.602548071385115,22.602548071385115,22.602548071385115,272223.0,0.0,1
1997-07-31,22.372002081056987,22.372002081056987,22.372002081056987,22.372002081056987,131712.0,0.0,1
1997-08-01,22.190788864200425,22.190788864200425,22.190788864200425,22.190788864200425,143008.0,0.0,1
1997-08-04,21.94003295003496,21.94003295003496,21.94003295003496,21.94003295003496,114268.0,0.0,1
1997-08-05,22.521443823210888,22.521443823210888,22.521443823210888,22.521443823210888,59799.99999999999,0.0,1
1997-08-06,22.616033887268372,22.616033887268372,22.616033887268372,22.616033887268372,66339.0,0.0,1
1997-08-07,22.16823641630046,22.16823641630046,22.16823641630046,22.16823641630046,83544.0,0.0,1
1997-08-08,21.973155935837013,21.973155935837013,21.973155935837013,21.973155935837013,232540.00000000003,0.0,1
1997-08-11,21.557863288649692,21.557863288649692,21.557863288649692,21.557863288649692,346210.0,0.0,1
1997-08-12,21.353063587407522,21.353063587407522,21.353063587407522,21.353063587407522,453984.0,0.0,1
1997-08-13,21.982978963236047,21.982978963236047,21.982978963236047,21.982978963236047,110044.0,0.0,1
1997-08-14,21.560905767141914,21.560905767141914,21.560905767141914,21.560905767141914,280098.0,0.0,1
1997-08-15,21.46603778176649,21.46603778176649,21.46603778176649,21.46603778176649,547800.0,0.0,1
1997-08-18,22.064940235877778,22.064940235877778,22.064940235877778,22.064940235877778,212288.0,0.0,1
1997-08-19,22.095831152208007,22.095831152208007,22.095831152208007,22.095831152208007,268400.0,0.0,1
1997-08-20,22.391915289647596,22.391915289647596,22.391915289647596,22.391915289647596,1397550.0,0.0,1
1997-08-21,22.385197715060702,22.385197715060702,22.385197715060702,22.385197715060702,438872.0,0.0,1
1997-08-22,21.93077820144497,21.93077820144497,21.93077820144497,21.93077820144497,307853.0,0.0,1
1997-08-25,21.53163803817867,21.53163803817867,21.53163803817867,21.53163803817867,472667.0,0.0,1
1997-08-26,21.757720237579544,21.757720237579544,21.757720237579544,21.757720237579544,311280.0,0.0,1
1997-08-27,21.883915014957505,21.883915014957505,21.883915014957505,21.883915014957505,1366283.0,0.0,1
1997-08-28,22.045855986068194,22.045855986068194,22.045855986068194,22.045855986068194,958752.0,0.0,1
1997-08-29,21.891534994165717,21.891534994165717,21.891534994165717,21.891534994165717,313009.99999999994,0.0,1
1997-09-02,22.165179181592787,22.165179181592787,22.165179181592787,22.165179181592787,536040.0,0.0,1
1997-09-03,21.653163542497992,21.653163542497992,21.653163542497992,21.653163542497992,455544.00000000006,0.0,1
