trade_date,open,high,low,close,volume,dividend,in_sp500
1997-09-04,21.408482794467766,21.408482794467766,21.408482794467766,21.408482794467766,741113.9999999999,0.0,1
1997-09-05,21.541215387793464,21.541215387793464,21.541215387793464,21.541215387793464,586866.0,0.0,1
1997-09-08,21.937573750928863,21.937573750928863,21.937573750928863,21.937573750928863,207915.0,0.0,1
1997-09-09,22.1723057900638,22.1723057900638,22.1723057900638,22.1723057900638,261500.0,0.0,1
1997-09-10,22.292036241330145,22.292036241330145,22.292036241330145,22.292036241330145,444717.0,0.0,1
1997-09-11,22.715584929915416,22.715584929915416,22.715584929915416,22.715584929915416,259182.0,0.0,1
1997-09-12,22.41573920884053,22.41573920884053,22.41573920884053,22.41573920884053,431613.0,0.0,1
1997-09-15,22.500919017834125,22.500919017834125,22.500919017834125,22.500919017834125,312746.0,0.0,1
1997-09-16,22.179155875879097,22.179155875879097,22.179155875879097,22.179155875879097,331347.0,0.0,1
1997-09-17,21.855340200091263,21.855340200091263,21.855340200091263,21.855340200091263,482358.0,0.0,1
1997-09-18,21.61274592387025,21.61274592387025,21.61274592387025,21.61274592387025,431749.00000000006,0.0,1
1997-09-19,21.831034657701338,21.831034657701338,21.831034657701338,21.831034657701338,214020.0,0.0,1
1997-09-22,21.876879830482512,21.876879830482512,21.876879830482512,21.876879830482512,174370.0,0.0,1
1997-09-23,21.27745332312729,21.27745332312729,21.27745332312729,21.27745332312729,186480.0,0.0,1
1997-09-24,21.683852681599017,21.683852681599017,21.683852681599017,21.683852681599017,183416.0,0.0,1
1997-09-25,21.562423106582063,21.562423106582063,21.562423106582063,21.562423106582063,194194.0,0.0,1
1997-09-26,21.193705671459508,21.193705671459508,21.193705671459508,21.193705671459508,245816.99999999997,0.0,1
1997-09-29,21.395045875338376,21.395045875338376,21.395045875338376,21.395045875338376,124129.0,0.0,1
1997-09-30,20.98426099453188,20.98426099453188,20.98426099453188,20.98426099453188,230179.0,0.0,1
1997-10-01,20.375717425690453,20.375717425690453,20.375717425690453,20.375717425690453,177869.0,0.0,1
1997-10-02,20.66301504139269,20.66301504139269,20.66301504139269,20.66301504139269,232848.00000000003,0.0,1
1997-10-03,20.454318589474624,20.454318589474624,20.454318589474624,20.454318589474624,215271.0,0.0,1
1997-10-06,19.926597169866177,19.926597169866177,19.926597169866177,19.926597169866177,283608.0,0.24525000000000002,1
1997-10-07,19.484226712695147,19.484226712695147,19.484226712695147,19.484226712695147,264985.0,0.0,1
1997-10-08,18.99712104487777,18.99712104487777,18.99712104487777,18.99712104487777,588189.0,0.0,1
1997-10-09,19.35996605683493,19.35996605683493,19.35996605683493,19.35996605683493,306588.0,0.0,1
1997-10-10,19.363838050046297,19.363838050046297,19.363838050046297,19.363838050046297,773664.0,0.0,1
1997-10-13,19.503257684006634,19.503257684006634,19.503257684006634,19.503257684006634,1303546.0,0.0,1
1997-10-14,19.622227555879075,19.622227555879075,19.622227555879075,19.622227555879075,312797.0,0.0,1
1997-10-15,19.184651881382973,19.184651881382973,19.184651881382973,19.184651881382973,527765.0,0.0,1
1997-10-16,18.66666628058563,18.66666628058563,18.66666628058563,18.66666628058563,1086371.0,0.0,1
1997-10-17,18.983999607355585,18.983999607355585,18.983999607355585,18.983999607355585,957810.0,0.0,1
1997-10-20,19.407342798599615,19.407342798599615,19.407342798599615,19.407342798599615,937520.0,0.0,1
1997-10-21,19.67322339494043,19.67322339494043,19.67322339494043,19.67322339494043,621513.0,0.0,1
1997-10-22,19.297464828097066,19.297464828097066,19.297464828097066,19.297464828097066,341280.0,0.0,1
1997-10-23,19.687273617624626,19.687273617624626,19.687273617624626,19.687273617624626,174420.0,0.0,1
1997-10-24,19.244309961228073,19.244309961228073,19.244309961228073,19.244309961228073,180795.0,0.0,1
1997-10-27,19.265478702185426,19.265478702185426,19.265478702185426,19.265478702185426,179190.0,0.0,1
1997-10-28,19.051631888591167,19.051631888591167,19.051631888591167,19.051631888591167,449280.0,0.0,1
1997-10-29,18.600108212831557,18.600108212831557,18.600108212831557,18.600108212831557,212042.0,0.0,1
1997-10-30,18.170445713115146,18.170445713115146,18.170445713115146,18.170445713115146,279900.0,0.0,1
1997-10-31,18.664681836511875,18.664681836511875,18.664681836511875,18.664681836511875,261408.00000000003,0.0,1
1997-11-03,18.399643354433405,18.399643354433405,18.399643354433405,18.399643354433405,377254.0,0.0,1
1997-11-04,18.714277255794215,18.714277255794215,18.714277255794215,18.714277255794215,600708.0,0.0,1
1997-11-05,18.85650576293825,18.85650576293825,18.85650576293825,18.85650576293825,314424.0,0.0,1
1997-11-06,18.947016990600353,18.947016990600353,18.947016990600353,18.947016990600353,327236.0,0.0,1
1997-11-07,18.767020329189652,18.767020329189652,18.767020329189652,18.767020329189652,459837.00000000006,0.0,1
1997-11-10,19.052279038193337,19.052279038193337,19.052279038193337,19.052279038193337,297330.0,0.0,1
1997-11-11,19.458092581706858,19.458092581706858,19.458092581706858,19.458092581706858,150162.0,0.0,1
1997-11-12,18.911320180160896,18.911320180160896,18.911320180160896,18.911320180160896,461090.0,0.0,1
1997-11-13,18.506617928305452,18.506617928305452,18.506617928305452,18.506617928305452,166439.0,0.0,1
1997-11-14,18.73239866703078,18.73239866703078,18.73239866703078,18.73239866703078,405516.0,0.0,1
1997-11-17,19.281257947974783,19.281257947974783,19.281257947974783,19.281257947974783,580239.0,0.0,1
1997-11-18,19.45093301791696,19.45093301791696,19.45093301791696,19.45093301791696,643374.0,0.0,1
1997-11-19,19.53068184329042,19.53068184329042,19.53068184329042,19.53068184329042,1324680.0,0.0,1
1997-11-20,19.30217286572392,19.30217286572392,19.30217286572392,19.30217286572392,206828.0,0.0,1
1997-11-21,19.257777868132756,19.257777868132756,19.257777868132756,19.257777868132756,192829.0,0.0,1
1997-11-24,19.196152978954732,19.196152978954732,19.196152978954732,19.196152978954732,151060.0,0.0,1
1997-11-25,18.944683374930424,18.944683374930424,18.944683374930424,18.944683374930424,234090.00000000003,0.0,1
1997-11-26,18.590417795819224,18.590417795819224,18.590417795819224,18.590417795819224,175972.0,0.0,1
1997-11-28,19.021715488682233,19.021715488682233,19.021715488682233,19.021715488682233,28900.0,0.0,1
1997-12-01,18.95894382756958,18.95894382756958,18.95894382756958,18.95894382756958,267080.0,0.0,1
1997-12-02,19.396895429986436,19.396895429986436,19.396895429986436,19.396895429986436,151956.0,0.0,1
1997-12-03,19.934189433397062,19.934189433397062,19.934189433397062,19.934189433397062,229009.00000000003,0.0,1
1997-12-04,19.842492162003435,19.842492162003435,19.842492162003435,19.842492162003435,161370.0,0.0,1
1997-12-05,19.41587858052036,19.41587858052036,19.41587858052036,19.41587858052036,146510.0,0.0,1
1997-12-08,19.637219596338294,19.637219596338294,19.637219596338294,19.637219596338294,343709.99999999994,0.0,1
1997-12-09,20.16349708152016,20.16349708152016,20.16349708152016,20.16349708152016,210224.00000000003,0.0,1
1997-12-10,20.516358280446763,20.516358280446763,20.516358280446763,20.516358280446763,203616.00000000003,0.0,1
1997-12-11,20.23528417200464,20.23528417200464,20.23528417200464,20.23528417200464,291696.0,0.0,1
1997-12-12,20.105778353303812,20.105778353303812,20.105778353303812,20.105778353303812,410130.0,0.0,1
1997-12-15,20.560168944088478,20.560168944088478,20.560168944088478,20.560168944088478,279414.0,0.0,1
1997-12-16,21.022772745330467,21.022772745330467,21.022772745330467,21.022772745330467,392246.0,0.0,1
1997-12-17,21.01015908168327,21.01015908168327,21.01015908168327,21.01015908168327,720955.0,0.0,1
1997-12-18,21.094199718010003,21.094199718010003,21.094199718010003,21.094199718010003,256200.0,0.0,1
1997-12-19,21.55405327186262,21.55405327186262,21.55405327186262,21.55405327186262,627480.0,0.0,1
1997-12-22,21.187634366240957,21.187634366240957,21.187634366240957,21.187634366240957,1088801.0,0.0,1
1997-12-23,20.573192969619967,20.573192969619967,20.573192969619967,20.573192969619967,367840.0,0.0,1
1997-12-24,20.55673441524427,20.55673441524427,20.55673441524427,20.55673441524427,74399.0,0.0,1
1997-12-26,20.069539809602983,20.069539809602983,20.069539809602983,20.069539809602983,69472.0,0.0,1
1997-12-29,20.58332002872882,20.58332002872882,20.58332002872882,20.58332002872882,421720.0,0.0,1
1997-12-30,20.02757038795314,20.02757038795314,20.02757038795314,20.02757038795314,216756.0,0.0,1
1997-12-31,19.45077636078009,19.45077636078009,19.45077636078009,19.45077636078009,180544.0,0.25875,1
1998-01-02,18.88281369104531,18.88281369104531,18.88281369104531,18.88281369104531,372600.0,0.0,1
1998-01-05,18.327658968528578,18.327658968528578,18.327658968528578,18.327658968528578,268088.0,0.0,1
1998-01-06,18.410133433886955,18.410133433886955,18.410133433886955,18.410133433886955,308850.0,0.0,1
1998-01-07,18.469045860875394,18.469045860875394,18.469045860875394,18.469045860875394,198528.0,0.0,1
1998-01-08,18.509677761769318,18.509677761769318,18.509677761769318,18.509677761769318,218700.0,0.0,1
1998-01-09,18.839150025928813,18.839150025928813,18.839150025928813,18.839150025928813,346302.0,0.0,1
1998-01-12,18.790168235861398,18.790168235861398,18.790168235861398,18.790168235861398,516285.0,0.0,1
1998-01-13,18.716886579741537,18.716886579741537,18.716886579741537,18.716886579741537,175044.0,0.0,1
1998-01-14,18.310730140961144,18.310730140961144,18.310730140961144,18.310730140961144,192882.0,0.0,1
1998-01-15,18.257629023552358,18.257629023552358,18.257629023552358,18.257629023552358,292986.0,0.0,1
1998-01-16,17.9582039075661,17.9582039075661,17.9582039075661,17.9582039075661,305428.0,0.0,1
1998-01-20,17.809150815133304,17.809150815133304,17.809150815133304,17.809150815133304,134703.0,0.0,1
1998-01-21,18.33095893401671,18.33095893401671,18.33095893401671,18.33095893401671,132240.0,0.0,1
1998-01-22,18.358455372417737,18.358455372417737,18.358455372417737,18.358455372417737,126028.0,0.0,1
1998-01-23,18.42087412068396,18.42087412068396,18.42087412068396,18.42087412068396,149672.0,0.0,1
1998-01-26,18.96060573242,18.96060573242,18.96060573242,18.96060573242,125280.00000000001,0.0,1
1998-01-27,19.282936029871138,19.282936029871138,19.282936029871138,19.282936029871138,132204.0,0.0,1
1998-01-28,18.991763695820083,18.991763695820083,18.991763695820083,18.991763695820083,86785.0,0.0,1
1998-01-29,18.77145923694857,18.77145923694857,18.77145923694857,18.77145923694857,126408.0,0.0,1
1998-01-30,19.133748400221677,19.133748400221677,19.133748400221677,19.133748400221677,103768.00000000001,0.0,1
1998-02-02,19.07443378018099,19.07443378018099,19.07443378018099,19.07443378018099,182520.0,0.0,1
1998-02-03,19.555109511441547,19.555109511441547,19.555109511441547,19.555109511441547,425208.0,0.0,1
1998-02-04,19.752616117507106,19.752616117507106,19.752616117507106,19.752616117507106,175882.0,0.0,1
1998-02-05,19.48398053830901,19.48398053830901,19.48398053830901,19.48398053830901,88560.0,0.0,1
1998-02-06,19.180030441911388,19.180030441911388,19.180030441911388,19.180030441911388,252763.99999999997,0.0,1
1998-02-09,18.790675823940585,18.790675823940585,18.790675823940585,18.790675823940585,299845.0,0.0,1
1998-02-10,18.435532050868108,18.435532050868108,18.435532050868108,18.435532050868108,341264.00000000006,0.0,1
1998-02-11,18.940665629061897,18.940665629061897,18.940665629061897,18.940665629061897,240300.0,0.0,1
1998-02-12,18.416009191136883,18.416009191136883,18.416009191136883,18.416009191136883,225208.99999999997,0.0,1
1998-02-13,18.83405259977569,18.83405259977569,18.83405259977569,18.83405259977569,401376.00000000006,0.0,1
1998-02-17,19.216383867551134,19.216383867551134,19.216383867551134,19.216383867551134,8855269.0,0.0,1
1998-02-18,19.404704429453137,19.404704429453137,19.404704429453137,19.404704429453137,3468516.0,0.0,1
1998-02-19,19.763691461398018,19.763691461398018,19.763691461398018,19.763691461398018,1689042.0,0.0,1
1998-02-20,19.81112432090537,19.81112432090537,19.81112432090537,19.81112432090537,514776.0,0.0,1
1998-02-23,20.371779139186994,20.371779139186994,20.371779139186994,20.371779139186994,1673021.0,0.0,1
1998-02-24,20.20676772815958,20.20676772815958,20.20676772815958,20.20676772815958,697970.0,0.0,1
1998-02-25,20.70991624459075,20.70991624459075,20.70991624459075,20.70991624459075,1888320.0000000002,0.0,1
1998-02-26,20.873524582923018,20.873524582923018,20.873524582923018,20.873524582923018,1418843.9999999998,0.0,1
1998-02-27,20.541635542054543,20.541635542054543,20.541635542054543,20.541635542054543,1480345.0,0.0,1
1998-03-02,20.742943570366677,20.742943570366677,20.742943570366677,20.742943570366677,1170450.0,0.0,1
1998-03-03,20.718052038082238,20.718052038082238,20.718052038082238,20.718052038082238,1230542.0,0.0,1
1998-03-04,20.94595061050114,20.94595061050114,20.94595061050114,20.94595061050114,3583682.0,0.0,1
1998-03-05,20.872639783364388,20.872639783364388,20.872639783364388,20.872639783364388,2392560.0,0.0,1
1998-03-06,20.90603600701777,20.90603600701777,20.90603600701777,20.90603600701777,1286817.0,0.0,1
1998-03-09,20.604989088516717,20.604989088516717,20.604989088516717,20.604989088516717,878350.0000000001,0.0,1
1998-03-10,20.650320064511455,20.650320064511455,20.650320064511455,20.650320064511455,934020.0,0.0,1
1998-03-11,21.187228386188753,21.187228386188753,21.187228386188753,21.187228386188753,799442.0,0.0,1
1998-03-12,20.600342159891326,20.600342159891326,20.600342159891326,20.600342159891326,1794685.0000000002,0.0,1
1998-03-13,20.246016274741194,20.246016274741194,20.246016274741194,20.246016274741194,508344.0,0.0,1
1998-03-16,19.808702323206784,19.808702323206784,19.808702323206784,19.808702323206784,385074.0,0.0,1
1998-03-17,20.076119804570077,20.076119804570077,20.076119804570077,20.076119804570077,646996.0,0.0,1
1998-03-18,19.9536554737622,19.9536554737622,19.9536554737622,19.9536554737622,327488.0,0.0,1
1998-03-19,19.712216242529678,19.712216242529678,19.712216242529678,19.712216242529678,989120.0000000001,0.0,1
1998-03-20,19.972417496931072,19.972417496931072,19.972417496931072,19.972417496931072,392070.0,0.0,1
1998-03-23,20.042320958170333,20.042320958170333,20.042320958170333,20.042320958170333,238948.0,0.0,1
1998-03-24,19.84189774858863,19.84189774858863,19.84189774858863,19.84189774858863,254412.00000000003,0.0,1
1998-03-25,20.246672462659838,20.246672462659838,20.246672462659838,20.246672462659838,1117378.0,0.0,1
1998-03-26,19.957145046443802,19.957145046443802,19.957145046443802,19.957145046443802,3083300.0000000005,0.0,1
1998-03-27,19.45023356226413,19.45023356226413,19.45023356226413,19.45023356226413,1374020.0,0.0,1
1998-03-30,18.928967302795453,18.928967302795453,18.928967302795453,18.928967302795453,489430.0,0.0,1
1998-03-31,19.303760855390802,19.303760855390802,19.303760855390802,19.303760855390802,664560.0,0.0,1
1998-04-01,19.35202025752928,19.35202025752928,19.35202025752928,19.35202025752928,438732.0,0.0,1
1998-04-02,18.837256518679002,18.837256518679002,18.837256518679002,18.837256518679002,603680.0,0.0,1
1998-04-03,18.48876727308344,18.48876727308344,18.48876727308344,18.48876727308344,1964816.0,0.2565,1
1998-04-06,18.743912261451992,18.743912261451992,18.743912261451992,18.743912261451992,449442.0,0.0,1
1998-04-07,18.54147800902831,18.54147800902831,18.54147800902831,18.54147800902831,410865.0,0.0,1
1998-04-08,18.211439700467604,18.211439700467604,18.211439700467604,18.211439700467604,477755.0,0.0,1
1998-04-09,18.653977685188966,18.653977685188966,18.653977685188966,18.653977685188966,294544.0,0.0,1
1998-04-13,19.004672465670517,19.004672465670517,19.004672465670517,19.004672465670517,1091530.0,0.0,1
1998-04-14,18.645484156069344,18.645484156069344,18.645484156069344,18.645484156069344,529523.0,0.0,1
1998-04-15,18.418009249365298,18.418009249365298,18.418009249365298,18.418009249365298,687456.0,0.0,1
1998-04-16,18.591138536309334,18.591138536309334,18.591138536309334,18.591138536309334,337792.0,0.0,1
1998-04-17,19.12284509844778,19.12284509844778,19.12284509844778,19.12284509844778,965244.0,0.0,1
1998-04-20,18.803493585303702,18.803493585303702,18.803493585303702,18.803493585303702,609600.0,0.0,1
1998-04-21,19.14195646983917,19.14195646983917,19.14195646983917,19.14195646983917,990110.0000000001,0.0,1
1998-04-22,19.494168468884208,19.494168468884208,19.494168468884208,19.494168468884208,290577.0,0.0,1
1998-04-23,18.911292831664568,18.911292831664568,18.911292831664568,18.911292831664568,238925.0,0.0,1
1998-04-24,19.20063561198904,19.20063561198904,19.20063561198904,19.20063561198904,1416712.0,0.0,1
1998-04-27,19.628809786136394,19.628809786136394,19.628809786136394,19.628809786136394,883767.0,0.0,1
1998-04-28,19.50318540350512,19.50318540350512,19.50318540350512,19.50318540350512,935680.0,0.0,1
1998-04-29,19.77818031769454,19.77818031769454,19.77818031769454,19.77818031769454,1129056.0,0.0,1
1998-04-30,19.63973305547068,19.63973305547068,19.63973305547068,19.63973305547068,344715.0,0.0,1
1998-05-01,20.00110414369134,20.00110414369134,20.00110414369134,20.00110414369134,228911.99999999997,0.0,1
1998-05-04,19.983103149962016,19.983103149962016,19.983103149962016,19.983103149962016,3388968.0,0.0,1
1998-05-05,19.723322809012508,19.723322809012508,19.723322809012508,19.723322809012508,966720.0,0.0,1
1998-05-06,19.750935460945126,19.750935460945126,19.750935460945126,19.750935460945126,2060688.0,0.0,1
1998-05-07,20.080776083142908,20.080776083142908,20.080776083142908,20.080776083142908,1588932.0,0.0,1
1998-05-08,20.145034566608967,20.145034566608967,20.145034566608967,20.145034566608967,746368.0000000001,0.0,1
1998-05-11,20.539877244114503,20.539877244114503,20.539877244114503,20.539877244114503,800544.0,0.0,1
1998-05-12,20.0366502516337,20.0366502516337,20.0366502516337,20.0366502516337,690150.0,0.0,1
1998-05-13,19.756137148110827,19.756137148110827,19.756137148110827,19.756137148110827,990034.9999999999,0.0,1
1998-05-14,19.388672997155968,19.388672997155968,19.388672997155968,19.388672997155968,1103900.0,0.0,1
1998-05-15,19.43132807774971,19.43132807774971,19.43132807774971,19.43132807774971,580900.0,0.0,1
1998-05-18,19.61786882729611,19.61786882729611,19.61786882729611,19.61786882729611,413712.0,0.0,1
1998-05-19,19.286326844114807,19.286326844114807,19.286326844114807,19.286326844114807,487026.0,0.0,1
1998-05-20,19.735698259582684,19.735698259582684,19.735698259582684,19.735698259582684,420468.00000000006,0.0,1
1998-05-21,19.631099058806896,19.631099058806896,19.631099058806896,19.631099058806896,890834.0,0.0,1
1998-05-22,19.205104209230786,19.205104209230786,19.205104209230786,19.205104209230786,121344.0,0.0,1
1998-05-26,19.264640032279402,19.264640032279402,19.264640032279402,19.264640032279402,255017.99999999997,0.0,1
1998-05-27,18.711744863352983,18.711744863352983,18.711744863352983,18.711744863352983,470940.0,0.0,1
1998-05-28,19.132759122778424,19.132759122778424,19.132759122778424,19.132759122778424,795717.0,0.0,1
1998-05-29,19.17293791693626,19.17293791693626,19.17293791693626,19.17293791693626,346390.0,0.0,1
1998-06-01,19.186358973478114,19.186358973478114,19.186358973478114,19.186358973478114,382786.0,0.0,1
1998-06-02,19.09234581450807,19.09234581450807,19.09234581450807,19.09234581450807,744175.0,0.0,1
1998-06-03,19.294724680141854,19.294724680141854,19.294724680141854,19.294724680141854,383044.0,0.0,1
1998-06-04,18.87795862705079,18.87795862705079,18.87795862705079,18.87795862705079,469697.0,0.0,1
1998-06-05,18.83642711807128,18.83642711807128,18.83642711807128,18.83642711807128,988632.0,0.0,1
1998-06-08,19.11897352484235,19.11897352484235,19.11897352484235,19.11897352484235,267074.0,0.0,1
1998-06-09,19.321634644205677,19.321634644205677,19.321634644205677,19.321634644205677,382030.00000000006,0.0,1
1998-06-10,19.800811183381978,19.800811183381978,19.800811183381978,19.800811183381978,472196.0,0.0,1
1998-06-11,19.616663639376526,19.616663639376526,19.616663639376526,19.616663639376526,738185.0,0.0,1
1998-06-12,19.78536694667516,19.78536694667516,19.78536694667516,19.78536694667516,341352.0,0.0,1
1998-06-15,20.0386196435926,20.0386196435926,20.0386196435926,20.0386196435926,362556.0,0.198,1
1998-06-16,20.325171904495974,20.325171904495974,20.325171904495974,20.325171904495974,838104.0,0.0,1
1998-06-17,20.19712332149765,20.19712332149765,20.19712332149765,20.19712332149765,342683.99999999994,0.0,1
1998-06-18,20.10825597888306,20.10825597888306,20.10825597888306,20.10825597888306,216980.0,0.0,1
1998-06-19,20.554659261614265,20.554659261614265,20.554659261614265,20.554659261614265,290921.0,0.0,1
1998-06-22,20.883533809800095,20.883533809800095,20.883533809800095,20.883533809800095,1124056.0,0.0,1
1998-06-23,21.33044143332982,21.33044143332982,21.33044143332982,21.33044143332982,407099.0,0.0,1
1998-06-24,21.69519198183976,21.69519198183976,21.69519198183976,21.69519198183976,234414.00000000003,0.0,1
1998-06-25,21.942517170432733,21.942517170432733,21.942517170432733,21.942517170432733,125265.0,0.0,1
1998-06-26,21.876689618921436,21.876689618921436,21.876689618921436,21.876689618921436,144690.0,0.0,1
1998-06-29,21.353836737029212,21.353836737029212,21.353836737029212,21.353836737029212,214816.00000000003,0.0,1
1998-06-30,21.780913471769797,21.780913471769797,21.780913471769797,21.780913471769797,256608.0,0.0,1
1998-07-01,21.16015743782436,21.16015743782436,21.16015743782436,21.16015743782436,427210.0,0.0,1
1998-07-02,21.42254339005338,21.42254339005338,21.42254339005338,21.42254339005338,181125.0,0.0,1
1998-07-06,21.840282986159423,21.840282986159423,21.840282986159423,21.840282986159423,207688.0,0.0,1
1998-07-07,22.294560872271536,22.294560872271536,22.294560872271536,22.294560872271536,362726.0,0.0,1
1998-07-08,21.761720867424245,21.761720867424245,21.761720867424245,21.761720867424245,575868.0,0.0,1
1998-07-09,22.048975582874245,22.048975582874245,22.048975582874245,22.048975582874245,689216.0,0.0,1
